,VTI,VEA,VWO,BND,EMB
12/14/16,-0.009018953,-0.01631454,-0.02882789,-0.0050868,-0.008723368
12/15/16,0.004121196,-0.001631255,0.004480533,-0.00149648,-0.001833321
12/16/16,-0.001539122,0.000272285,-0.006133187,0.000874231,0.002020399
12/19/16,0.002826084,-0.000816738,-0.006732164,0.002620403,0.004490861
12/20/16,0.004244272,0.002179782,0.001694419,0.000124482,0.001733599
12/21/16,-0.002823666,0,-0.003116165,0.001493314,0.003278993
12/22/16,-0.00257425,-0.002718806,-0.009377608,-0.000677599,0.000299561
12/23/16,0.001548523,0.002198956,0.004876597,0.00049864,0.001546563
12/27/16,0.002490989,-0.001371345,0.00485304,-0.000747635,-0.000908334
12/28/16,-0.008311209,-0.00192254,0.006249926,0.002493823,0.001363774
12/29/16,8.64E-05,0.003577355,0.01552804,0.002736334,0.002360651
12/30/16,-0.003714905,0.001919377,-0.005282247,0.002108635,-0.001630438
1/3/17,0.007630916,0.006294459,0.01089993,0.000123804,0.003447625
1/4/17,0.007659203,0.01223826,0.009123635,0.000742544,0.00623872
1/5/17,-0.001964265,0.008866147,0.01041099,0.005070443,0.007727564
1/6/17,0.003166205,-0.003994613,-0.004067286,-0.003937489,-0.000535044
1/9/17,-0.003838647,-0.002406421,-0.001633579,0.002470718,-0.001159758
1/10/17,0.000770714,0.001072021,0.005454071,-0.00024651,-0.00160772
1/11/17,0.003165869,0.006961235,0.008679135,0.000493047,0.000984081
1/12/17,-0.002644128,0.000797628,0.00242001,0.000246449,0.001966228
1/13/17,0.002480124,0.003719431,-0.001072884,-0.001601242,0.000446018
1/17/17,-0.004436139,-0.002646863,-0.001074138,0.003084135,0.004101275
1/18/17,0.002313661,-0.00451173,-0.003763424,-0.005165394,-0.007014748
1/19/17,-0.003932625,-0.001866161,-0.002698389,-0.001730738,-0.002414417
1/20/17,0.003433195,0.0048077,0.001623414,0.000743004,0.001254925
1/23/17,-0.002651657,0.002126577,0.01377629,0.002722451,0.00474491
1/24/17,0.007804491,0.004244028,0.007194257,-0.001480873,-0.003296826
1/25/17,0.008594966,0.009772819,0.008730208,-0.002966327,-0.001162142
1/26/17,-0.001434342,-0.003138868,-0.004196167,0.00037187,-0.000805549
1/27/17,-0.001605364,-0.002361589,0.001053387,0.001115291,0.002955946
1/30/17,-0.006770507,-0.007101538,-0.004998649,-0.000247608,-0.002232741
1/31/17,0.000852066,0.003443737,0.000528833,0.002104814,0.003669854
2/1/17,-8.52E-05,0.003431818,0.002114112,-0.001754166,0.000198188
2/2/17,0.000681157,0.001578568,0.003428298,0.000620154,0.002954094
2/3/17,0.007572529,0.00420278,0.006307534,0.000247851,0.005801513
2/6/17,-0.002364455,-0.007324059,-0.002350487,0.003097893,0
2/7/17,-8.47E-05,-0.000790582,-0.003664905,0.00160599,-0.001242341
2/8/17,0.001100524,0.001582315,0.007882271,0.002713385,0.003909328
2/9/17,0.006595626,0.003686134,0.005213784,-0.002706042,-0.001327565
2/10/17,0.004200269,0.003672597,0.009076724,-0.000246723,0.001506609
2/13/17,0.005019228,0.003659258,0.003855089,-0.001110243,0.00106181
2/14/17,0.003662414,-0.000520845,0.001536036,-0.00209952,-0.001060684
2/15/17,0.005473512,0.003647717,0.007413112,-0.001608971,-0.000265452
2/16/17,-0.000907296,0.002076792,-0.002791185,0.001859446,-0.000531113
2/17/17,0.001486009,-0.003367805,-0.003307915,0.002350933,0.000265664
2/21/17,0.005935218,0.00441898,0.008169607,-0.000123468,0.001505142
2/22/17,-0.00131112,-0.000776366,0.002532248,0.000617322,0.001414392
2/23/17,-0.000738524,0.001812994,0.00050519,0.001850634,0.002913152
2/24/17,0.001642343,-0.008531588,-0.01060343,0.003694619,0.00193646
2/27/17,0.00221345,0.000521524,-0.00408267,-0.002085867,-0.002371996
2/28/17,-0.003680957,-0.002345586,-0.008711252,-0.000737799,0
3/1/17,0.01346469,0.009665694,0.01602488,-0.004080496,0.000363245
3/2/17,-0.006399878,-0.006209616,-0.01780719,-0.001856914,-0.00468369
3/3/17,0.000815316,0.004946593,0.008546957,0.000744204,0.004616925
3/6/17,-0.003910414,-0.003367805,0.001540867,-0.000619693,-0.000353521
3/7/17,-0.003189657,-0.002599488,0.001282032,-0.001860138,-0.000707292
3/8/17,-0.002789599,-0.005212426,-0.00998718,-0.002360477,-0.00778552
3/9/17,0.000493645,0.00419187,-0.008535903,-0.003113325,-0.006241682
3/10/17,0.003618441,0.007826747,0.008348544,0.001998701,0.004217149
3/13/17,0.000737433,0.004659599,0.01267782,-0.001994714,-0.001608294
3/14/17,-0.003602676,-0.007472324,-0.00562088,-0.000124949,-0.003042745
3/15/17,0.00903935,0.01557628,0.02338139,0.006246876,0.01364449
3/16/17,-0.00122161,0.004089976,0.006778725,-0.001489977,-0.003010949
3/17/17,-0.000570774,0.00152753,-0.000997434,0.0019896,0.004085975
3/20/17,-0.002433725,-0.0005084,0.01018722,0.002035263,0.0018489
3/21/17,-0.01391735,-0.005849429,-0.01255563,0.00230354,0.000362037
3/22/17,0.00132706,0.00127908,0.004779849,0.001359207,0.000970965
3/23/17,-0.000331325,0.00281044,0.000498918,-0.000493595,0.001499102
3/24/17,9.94E-05,0.00254779,0.002743158,-0.000246872,0.001496858
3/27/17,-0.001165172,0.002295922,-0.002984306,0.002099261,-8.79E-05
3/28/17,0.006998867,0.004581326,0.00249435,-0.001848448,-0.000351718
3/29/17,0.001820298,0.001013354,0.001492943,0.001975354,0.003254421
3/30/17,0.003716526,-0.003796449,-0.005714274,-0.001601834,-0.001753436
3/31/17,-0.001727961,-0.001524425,-0.007496233,0.000617093,-0.001405267
4/3/17,-0.002472824,-0.001017835,0.007804571,0.003621079,0.002702628
4/4/17,0.000495829,-0.000509339,0.002248318,-0.001108329,-0.001849072
4/5/17,-0.004046957,-0.005351756,-0.001744758,0.000863022,0.003704994
4/6/17,0.003151214,0.000768706,-0.001747808,0.000369534,-0.000527312
4/7/17,-0.000744019,-0.00128016,-0.000250083,-0.00221648,-0.000615544
4/10/17,0.001240913,0,-0.004753626,0.000987311,-8.80E-05
4/11/17,-0.000330504,0.004101509,0.001005553,0.00320555,0.001671968
4/12/17,-0.00512435,-0.000765861,0.003515806,0.002334949,0.002899076
4/13/17,-0.006812326,-0.006387328,-0.005255233,0.001471343,-0.000438009
4/17/17,0.008699233,0.008228329,0.008553463,-0.000612182,0.001577428
4/18/17,-0.002156021,-0.005865839,-0.01172365,0.003552627,0.001837423
4/19/17,-0.000831035,-0.00461776,-0.007319462,-0.001831073,-0.002882112
4/20/17,0.0082342,0.009020678,0.01042461,-0.001345151,0.000700726
4/21/17,-0.003217286,0.00051077,-0.001006566,0.000244877,0.002538301
4/24/17,0.01059339,0.02195559,0.01158688,-0.001346726,0.003055688
4/25/17,0.006223914,0.006495182,0.007221139,-0.003064852,-0.002524161
4/26/17,0.000244151,-0.003723046,-0.00370832,0.00098379,-0.000174491
4/27/17,0.000976364,0.001494803,-0.003225833,0.000737071,0.002269109
4/28/17,-0.003332759,-0.000746333,0.004232063,0.001104885,0.003134802
5/1/17,0.002609899,0.002738377,0.003966283,-0.001865036,-0.001356384
5/2/17,0,0.005958334,0.00493829,0.001723494,0.003577693
5/3/17,-0.002440438,-0.003208318,-0.00712533,-0.001106107,-0.00121728
5/4/17,0.000733947,0.007180018,-0.01064094,-0.001107238,-0.004526894
5/5/17,0.00497067,0.01007866,0.005752865,0.000615783,0.001049434
5/8/17,-0.001540602,-0.004623963,-0.006217359,-0.001723282,-0.002708112
5/9/17,-0.000324841,-0.001711484,0.01126128,-0.00049323,-0.000963565
5/10/17,0.002193373,0.001469448,0.007918824,-0.000123298,0.002893417
5/11/17,-0.002918056,-0.00195642,-0.00049105,0.000740254,0.001661151
5/12/17,-0.001951106,0.004410691,0.005404108,0.002958918,0.003491329
5/15/17,0.005375936,0.005855034,0.009284169,-0.00024581,0.000782781
5/16/17,-0.000567121,0.005093357,0.000968218,0.000983669,0.00017386
5/17/17,-0.01799612,-0.01206564,-0.01499393,0.005404677,-8.69E-05
5/18/17,0.002971773,0.001954124,-0.01841395,-0.000855219,-0.005127282
5/19/17,0.007160516,0.01145785,0.01775886,0.000611434,0.003843421
5/22/17,0.005311709,0.002651164,-0.000245719,-0.000855428,-0.000435046
5/23/17,0.001707094,-0.000961469,-0.000491653,-0.002079327,0.000609382
5/24/17,0.00292131,0.002165547,0.003443172,0.00208366,0.003828039
5/25/17,0.004207495,-0.000240147,0.005147037,0,-0.00078
5/26/17,-0.000161182,-0.002641705,0.002438486,0.000489248,0.001734729
5/30/17,-0.001611709,-0.001685521,-0.001702741,0.001466933,0.00051957
5/31/17,-0.000322875,0.001929615,-0.007309923,0.000488292,0.000692291
6/1/17,0.009285439,0.006740462,0.007363751,0.000270955,0.001675404
6/2/17,0.003280029,0.009564838,0.003167574,0.003300382,0.005460261
6/5/17,-0.001275845,-0.004263389,0,-0.00158388,-0.001724029
6/6/17,-0.002554888,-0.002378741,0.000728749,0.001830403,0.002072407
6/7/17,0.001120623,-0.000715279,-0.000728218,-0.001339837,-0.00086175
6/8/17,0.001759025,-0.001431672,0.001943207,-0.000731767,-0.001466133
6/9/17,-0.000798136,-0.003584175,-0.006787849,-0.000854384,-0.002159268
6/12/17,-0.000159791,-0.003117532,-0.003661253,-0.000244372,-8.66E-05
6/13/17,0.004953286,0.008660106,0.004654548,0.000244432,0.001558174
6/14/17,-0.001430959,-0.001192445,-0.000731499,0.003664831,0.002160761
6/15/17,-0.002229112,-0.010745,-0.008784788,-0.001095472,-0.003190989
6/16/17,-0.000638329,0.008930701,0.00320042,0.001096673,-8.65E-05
6/19/17,0.008143686,0.003588553,0.006625778,-0.001460598,-0.001038356
6/20/17,-0.006810747,-0.009058428,-0.01194543,0.001462735,-0.004677291
6/21/17,-0.001156217,-0.000914132,0.003775019,0.000486773,-0.002088639
6/22/17,0.000400958,0.001948887,0.003710154,0.000365042,0.002180169
6/23/17,0.002485211,0.002188188,0.003696345,0.000243179,0.003306691
6/26/17,0.000719683,0.001940757,0.01055734,0.00109418,0.001821328
6/27/17,-0.008230772,-0.00024209,-0.01044704,-0.00340052,-0.005194342
6/28/17,0.009427106,0.008960982,0.005892504,0,0.001131296
6/29/17,-0.00798212,-0.01008157,-0.0112278,-0.002071633,-0.004694027
6/30/17,0.001367864,0.001939816,0.007899371,-0.00073266,-0.001222702
7/3/17,0.002410631,-0.00193606,0.004653407,-0.001959292,-0.003212159
7/5/17,0.00112224,0.000484885,-0.001706477,0.000613534,-0.000880723
7/6/17,-0.009848633,-0.006059138,-0.01098903,-0.002329889,-0.00546492
7/7/17,0.006954496,0.001706986,0.002716064,-0.000245874,0.0006204
7/10/17,0.000722807,0.001703985,0.007141121,0.000491774,0.004428698
7/11/17,-0.000240741,0.003159107,0.007090393,0.000983065,0.000970023
7/12/17,0.007143999,0.008963245,0.0189367,0.002332463,0.005902547
7/13/17,0.001593982,0.002881127,0.00285916,-0.000367407,8.76E-05
7/14/17,0.004456156,0.00718217,0.01021621,0.000367542,0.002539635
7/17/17,0,-0.001663886,-0.005174065,0.001347221,0.000349347
7/18/17,0.000633718,0.002142861,0.001654839,0.002323811,0.002881609
7/19/17,0.005779458,0.00475174,0.009676655,0.000122052,0.001131954
7/20/17,0.000629737,0.003310461,-0.00210379,0.000610091,0.000347828
7/21/17,-0.001337365,-0.00259252,-0.002108226,0.001097383,0.002347455
7/24/17,7.88E-05,-0.001890312,0.003755865,-0.000487222,-0.001994998
7/25/17,0.003308114,0.000710198,-0.001637037,-0.003777694,-0.002954948
7/26/17,-0.000706519,0.00638752,0.007261686,0.002446446,0.00540442
7/27/17,-0.001728346,-0.003761162,-0.005116308,-0.001220238,-0.001473887
7/28/17,-0.001652625,0.000943773,0.003740062,0.001832639,0
7/31/17,-0.000551787,0.002121644,0.001630175,-0.000121977,0.000781488
8/1/17,0.002050652,0.00564577,0.004185081,0.001964575,0.001159433
8/2/17,-0.000944532,-0.000467847,0.002315404,-0.000609942,0.001391996
8/3/17,-0.002284731,-0.001404198,-0.003696,0.00207492,0.003475252
8/4/17,0.002132062,0.001406172,0.002550443,-0.001583401,-0.002337633
8/7/17,0.0019699,0.000702054,0.007863093,0.000365973,0.001822434
8/8/17,-0.002752486,-0.005144935,-0.00137681,-0.001341471,-0.00207905
8/9/17,-0.001104009,-0.002585816,-0.005514744,0.00073266,0.00034723
8/10/17,-0.01468383,-0.01437663,-0.02310536,0.001464341,-0.004165183
8/11/17,0.001842828,-0.00023908,0.003074765,0.000852927,0.001829898
8/14/17,0.01023671,0.00693607,0.008724332,-0.000730431,0.002261478
8/15/17,-0.00094999,-0.00095005,-0.000701234,-0.001705646,0.000260338
8/16/17,0.001822531,0.006181605,0.01216375,0.001464427,0.00086759
8/17/17,-0.01589814,-0.01134214,-0.01271087,0.001827949,-0.000866838
8/18/17,-0.001687824,0.002868043,0.007256497,-0.00048657,0.002516059
8/21/17,0.001449161,0.000238373,0.00255637,0.000486807,0.000951974
8/22/17,0.01004904,0.005003552,0.008808555,-0.001216379,0.000345783
8/23/17,-0.003024493,0.000474169,0.004825347,0.002922882,0.002160761
8/24/17,-0.001596715,-0.001184816,0.002286812,-0.001457136,0.001034953
8/25/17,0.002398873,0.005931198,0.008441682,0.001216083,0.002670781
8/28/17,0.000398876,0,-0.000226293,0.000485861,-0.00154666
8/29/17,0.000398656,-0.00424529,-0.002036663,0.001092586,0.000602407
8/30/17,0.00526067,-0.00142116,0.001133856,-0.000121297,0.003268297
8/31/17,0.006818907,0.008538914,0.003397457,0.000848996,0.003771923
9/1/17,0.002283771,0.001881421,0.00722347,-0.001653885,-0.000930204
9/5/17,-0.007700132,-0.007276938,-0.007619905,0.004135798,0.003346772
9/6/17,0.002771387,0.00733028,0.007226732,-0.001695934,-0.001881639
9/7/17,-0.000473765,0.008216017,0.004932763,0.00315489,0.00385608
9/8/17,-0.000711044,-0.000232879,-0.006470346,-0.001088622,0.000938972
9/11/17,0.01075184,0.007452252,0.01167753,-0.003027367,-0.00170565
9/12/17,0.0038326,0.002080448,-0.001775761,-0.001457582,-0.002050212
9/13/17,0.000467489,-0.00461354,-0.006671182,-0.001216379,0
9/14/17,-0.000311474,0.002780972,0.002014779,0.000608976,0.00068483
9/15/17,0.001869784,0.000462225,0.006702481,0.000121647,0.001368657
9/18/17,0.002410556,0.001616995,-0.000887726,-0.000730164,-0.001964768
9/19/17,0.000465422,0.004843152,0.000888514,-0.000730697,-0.00145509
9/20/17,0.001628219,-0.002547645,-0.00284069,-0.000853135,-0.006428939
9/21/17,-0.002786696,-0.001617368,0.000900719,-0.000244014,0.002846986
9/22/17,0.00079947,0.002314332,-0.006074251,0.000976108,0.001720618
9/25/17,-0.00163583,-0.004387034,-0.01856043,0.002194055,-0.000944698
9/26/17,0.000234073,-0.003710572,-0.000230677,-0.000486511,-0.000343857
9/27/17,0.00546062,0.00139668,-0.005536283,-0.003042103,-0.004213586
9/28/17,0.001629348,0.003254286,0.00046394,0.00024407,0.00207252
9/29/17,0.003253278,0.0057924,0.01020168,0.000122052,0.003274709
10/2/17,0.005250098,-0.001151791,0.000918084,-0.000388323,-0.000925877
10/3/17,0.001997003,0.003920622,0.01375828,0.000489248,-0.000258923
10/4/17,0.000996394,-0.001837767,0.001130949,0,0.000776969
10/5/17,0.005283731,-0.00092062,0.006326313,-0.00073356,0.000517643
10/6/17,-0.00068553,-0.001151791,-0.003816838,-0.001101007,-0.002500439
10/9/17,-0.001981933,0.000461265,-0.003380611,0.000979814,-0.001383038
10/10/17,0.002367775,0.009220786,0.009724113,0.000489334,0.001817702
10/11/17,0.001371477,0.003426257,0.002911472,0.000489188,0.001123249
10/12/17,-0.001217499,0,0,0.000855637,0.001898624
10/13/17,0.000761893,0.005007995,0.008932593,0.00207628,0.002842638
10/16/17,0.000685112,-0.000906023,-0.000885368,-0.000975038,-0.001803806
10/17/17,0.000456429,-0.002267112,-0.004873754,0.000122022,0.000516286
10/18/17,0.001292664,0.00181781,0.000890492,-0.001585812,0.00017205
10/19/17,0.000227932,-0.001814512,-0.007339814,0.00048871,0.001117871
10/20/17,0.005390566,-0.001363271,0.004033168,-0.002442263,-0.00326402
10/23/17,-0.00422895,-0.002502858,-0.008926612,0.000856894,-0.000861759
10/24/17,0.001744242,0.002280987,0.00270207,-0.001712321,-0.001293786
10/25/17,-0.00522373,-0.004096502,-0.002245643,-0.000857629,-0.001727304
10/26/17,0.001293862,-0.001142579,-0.005176672,-0.001226316,-0.002941399
10/27/17,0.008132492,0.003889316,0.01221722,0.002209949,0.004772261
10/30/17,-0.004372752,0.002278908,-0.008046504,0.002327606,0.002936065
10/31/17,0.002044558,0.004547539,0.005633168,-0.000611135,0.000947138
11/1/17,0.00083126,0.002263433,0.002464724,0.000646483,0.000215775
11/2/17,0.000226508,0.002032524,0.003129177,0.000979814,0.002762667
11/3/17,0.002642154,-0.000901445,-0.005793274,0.000856475,-0.006285005
11/6/17,0.001882247,0.001804602,0.009636941,0.000733467,-0.001386207
11/7/17,-0.001728496,-0.003377652,-0.006215289,0.000366464,-0.005292388
11/8/17,0.001656137,0.00429287,0.003573818,-0.00073266,-0.000436137
11/9/17,-0.004058269,-0.006749139,-0.003783708,-0.000977659,-0.002094222
11/10/17,0.000150838,-0.00249152,-0.003797993,-0.004036719,0.000786957
11/13/17,0.000528198,-0.003860172,-0.002018393,0.000122846,0.00113591
11/14/17,-0.00180986,-0.000911719,-0.006741556,0.00122803,-0.000785512
11/15/17,-0.00513706,-0.004791305,-0.00814481,0.002330461,0.000698767
11/16/17,0.009112285,0.009628656,0.01779194,-0.001346067,0.004015005
11/17/17,-0.001881255,-0.003860172,0.005602869,0.000980294,0.001825603
11/20/17,0.002563302,0.001823611,0.00423451,-0.000612107,-0.000260316
11/21/17,0.00691832,0.007736067,0.01242782,0.000857419,0.0013888
11/22/17,-0.000746758,0.003386717,0.003288065,0.002080506,0.004247186
11/24/17,0.002316873,0.006300689,-0.003714267,-0.000244219,-0.000345252
11/27/17,-0.001043915,-0.006261238,-0.01030696,-0.000366464,0.000431731
11/28/17,0.009927609,0.004950522,0.005982727,0,0.001380824
11/29/17,0,-0.004254336,-0.01387667,-0.002444147,-0.003619738
11/30/17,0.007686573,0.00202384,-0.006477572,-0.001469988,-0.001037996
12/1/17,-0.001980263,-0.002917439,-0.009667274,0.002679787,0.0032813
12/4/17,-0.001322907,-0.004051324,0.003405256,0.000122635,0.000606478
12/5/17,-0.004268172,-0.001355963,-0.001583703,0.001225922,0.001385433
12/6/17,-0.000591249,-0.004525842,-0.01246316,0.001102044,0.000864665
12/7/17,0.00399326,0.002955155,0.001376722,-0.001345409,-0.002073416
12/8/17,0.005229369,0.005666364,0.01145738,-0.000367407,0.000173116
12/11/17,0.00234472,0.002028401,0.006570025,-0.000735178,-0.000519325
12/12/17,0.001096447,0.000674822,-0.007202334,-0.000122542,0.000346418
12/13/17,0.00014607,0.004270592,0.01088188,0.002820303,0.002856845
12/14/17,-0.004672552,-0.004700069,-0.006279408,0.000366823,0.000518001
12/15/17,0.008948883,-0.00067467,0.002708168,0.000122261,0.001294232
12/18/17,0.006906557,0.01125113,0.01035334,-0.00158882,0.001033995
12/19/17,-0.004043304,-0.003115251,-0.002673178,-0.00306035,-0.002152019
12/20/17,-7.26E-05,-0.000669616,0.001340214,-0.001964682,-0.001552798
12/21/17,0.002269373,0.003160578,0.009861689,0.000615195,-7.62E-05
12/22/17,-0.000363474,0.002473035,0.008211249,0.000491835,0.003294012
12/26/17,-0.000799888,0.000224228,0.001100578,0.000998084,0.000518448
12/27/17,0.000363897,0.002466382,-0.00021984,0.003077302,0.000949919
12/28/17,0.002182364,0.003131277,0.004838298,-0.000613516,0.000345037
12/29/17,-0.003702051,0.000223013,0.004815085,0.001596233,0.001293674
1/2/18,0.007067404,0.0086937,0.0172076,-0.002819705,0.002584006
1/3/18,0.005787896,0.006187818,0.00963599,0.000860675,-0.00042958
1/4/18,0.003812392,0.009005048,0.006150521,-0.000491351,0.002578453
1/5/18,0.005875973,0.004788882,0.00885333,-0.001351857,0.000600083
1/8/18,0.002279742,-0.000433286,0.000208908,0.000122994,-0.00179917
1/9/18,0.001847996,0.000866947,-0.000208864,-0.002953093,-0.003089869
1/10/18,-0.001560846,-0.002598504,-0.004387779,0.000123438,-0.002927283
1/11/18,0.008455926,0.006513227,0.00650572,0,0.001295238
1/12/18,0.005848378,0.009490911,0.01063391,-0.000123422,0.001466007
1/16/18,-0.004413344,-0.00106836,-0.004951551,0.000740436,8.61E-05
1/17/18,0.009217545,0.005347594,0.01409911,-0.001109833,0.000258298
1/18/18,-0.001743011,-0.002340439,0.001635695,-0.001975354,-0.002324151
1/19/18,0.005168358,0.004478547,0.009389652,-0.002102897,-0.002847298
1/22/18,0.007921063,0.005307856,0.008088932,-0.000743741,0.000173026
1/23/18,0.002481736,0.003167931,0.003610839,0.002605124,0.001903289
1/24/18,-0.000962724,0.003157927,0.009194542,-0.00111354,-0.001467906
1/25/18,0.000412979,-0.003567723,-0.003565068,0.002725054,0.001383636
1/26/18,0.01045827,0.008424632,0.0133174,-0.00185292,0.001899772
1/29/18,-0.006536883,-0.009189691,-0.01569241,-0.001361394,-0.005430075
1/30/18,-0.01041802,-0.007588466,-0.01275407,-0.001858985,-0.001733226
1/31/18,0.000346224,-0.001911643,0.006055697,0.000248282,0.001475807
2/1/18,-0.000415409,0.002553712,-0.009430201,-0.002772715,-0.000435217
2/2/18,-0.02126475,-0.02165146,-0.0224833,-0.00299408,-0.007739125
2/5/18,-0.03934889,-0.04078978,-0.03211768,0.00437936,-0.005696272
2/6/18,0.0163548,0.01945263,0.02483408,-0.003239,0.001850865
2/7/18,-0.004421575,-0.01353452,-0.02841029,-0.002249723,-0.001759452
2/8/18,-0.03596653,-0.02474131,-0.03332615,-0.000751662,-0.0112805
2/9/18,0.01374513,0.006918801,0.01512456,-0.00250717,-0.002941455
2/12/18,0.01333538,0.01328451,0.0138037,0.000251309,0.001609157
2/13/18,0.003161246,-0.003842721,0.007780432,0.0008796,-0.00365944
2/14/18,0.01399783,0.0197413,0.02058758,-0.003263898,-0.002239541
2/15/18,0.01221453,0.006453069,0.0187014,0.00100758,0.006554169
2/16/18,0.000428401,0.003537472,-0.003712878,0.00213888,0.006600641
2/20/18,-0.005995263,-0.01013437,-0.008902698,-0.001004417,-0.006557358
2/21/18,-0.004667259,-0.003783708,-0.001253344,-0.003770303,-0.003478721
2/22/18,0.000649341,0.004244916,0.001254916,0.001261588,0.00107407
2/23/18,0.01549992,0.01001114,0.01629419,0.002645824,0.007510765
2/26/18,0.01050686,0.007929444,0.009455274,0.00050265,0.002751132
2/27/18,-0.01257548,-0.01529714,-0.02687843,-0.002135215,-0.001858564
2/28/18,-0.01102812,-0.01043056,-0.01297348,0.00125873,-0.002128018
3/1/18,-0.011870504,-0.013007401,-0.000211999,0.001701383,-0.003640155
3/2/18,0.006479796,0.002953874,0.002544529,-0.001886318,0.003399231
3/5/18,0.011284722,0.004077934,0.002961083,-0.000629961,-0.001515557
3/6/18,0.003648069,0.008348375,0.002952341,0.000378215,0.001517857
3/7/18,0.000855249,-0.001118819,-0.000210261,-0.000252048,-0.001069805
3/8/18,0.003774122,0.002912186,0.000630915,0.001134501,8.92E-05
3/9/18,0.016600454,0.007371007,0.017864649,-0.001259129,0.001963234
3/12/18,-0.000558269,0.001552106,0.003510221,0.001008573,-0.000178126
3/13/18,-0.006214216,-0.006198805,-0.009670782,0.000251889,-0.001603421
3/14/18,-0.005058666,0.001559367,0.001246624,0.002140519,0.00223055
